x,y,z,jrc2018u_x,jrc2018u_y,jrc2018u_z
738790,325002,192007,508.2869,220.4867,119.8327
738790,325002,212007,510.7007,226.7851,133.6280
738790,345002,112007,496.3868,218.5391,57.5489
738790,345002,132007,497.4837,222.8993,73.3209
738790,345002,152007,499.9435,227.4946,87.7510
738790,345002,172007,501.9462,230.7225,103.7975
738790,345002,192007,505.3900,234.6129,116.7886
738790,365002,132007,497.2700,238.6458,69.3372
738790,365002,152007,498.3379,242.8057,83.8437
738790,365002,172007,499.8142,246.3601,98.5676
738790,365002,192007,502.0899,249.1287,113.5218
738790,385002,152007,497.8828,259.2647,77.7648
738790,385002,172007,497.5719,261.8745,94.7976
758790,165002,152007,517.4099,83.8449,123.9704
758790,165002,172007,521.2150,89.4671,136.1803
758790,185002,132007,517.2180,93.7487,105.7159
758790,185002,152007,520.7909,100.2526,118.9570
758790,185002,172007,524.5992,105.3858,131.3958
758790,185002,192007,527.4849,109.3517,143.1338
758790,205002,112007,516.0043,102.5788,86.5390
758790,205002,132007,518.4030,109.8297,101.5778
758790,205002,152007,521.8202,116.1708,115.5709
758790,205002,172007,525.1228,120.8753,128.3517
758790,205002,212007,532.1741,125.6223,152.7888
758790,225002,112007,516.2587,119.0448,82.2294
758790,225002,132007,518.3431,125.8925,97.6314
758790,225002,152007,521.8308,132.2919,112.5335
758790,225002,172007,525.6143,136.4428,124.9829
758790,225002,212007,532.0703,143.9589,149.8912
758790,245002,112007,516.8851,135.0137,77.7689
758790,245002,132007,518.6950,141.5934,93.6155
758790,245002,152007,522.3089,147.5606,108.6175
758790,245002,172007,524.4909,152.7665,121.4261
758790,245002,212007,531.9460,161.1511,146.4968
758790,265002,112007,517.2408,151.6313,72.9105
758790,265002,132007,518.8324,157.3874,89.5351
758790,265002,152007,522.1348,162.8884,104.1863
758790,265002,192007,527.8730,172.5252,129.7671
758790,265002,212007,531.5343,177.6184,142.3942
758790,285002,92007,517.6857,162.6510,53.1925
758790,285002,112007,517.7354,168.0145,69.0970
758790,285002,132007,518.8061,173.3650,85.0664
758790,285002,152007,521.6040,178.3367,99.7331
758790,285002,192007,527.4478,188.0371,125.5990
758790,285002,212007,531.2277,193.8212,138.7015
758790,305002,112007,517.7849,184.8129,64.2782
758790,305002,132007,518.8815,189.4701,79.6771
758790,305002,152007,520.8884,194.0475,94.4905
758790,305002,172007,522.7455,198.6354,109.3908
758790,305002,192007,526.0122,203.6730,121.5784
758790,305002,212007,530.4152,210.1884,134.2832
758790,325002,112007,518.0184,200.8685,59.3180
758790,325002,132007,518.4613,205.2705,74.9763
758790,325002,152007,520.2232,209.8907,89.4421
758790,325002,172007,521.2525,214.2355,104.9018
758790,325002,192007,523.7095,218.9238,118.0875
758790,325002,212007,528.2767,225.8855,130.7787
758790,345002,112007,518.3706,217.8831,54.8934
758790,345002,132007,518.0519,221.6443,71.1237
758790,345002,152007,519.0746,225.6421,85.0614
758790,345002,172007,520.0490,229.7736,100.0118
758790,345002,192007,521.4802,233.5126,114.8118
758790,345002,212007,524.6130,239.5998,127.2931
758790,365002,132007,517.3895,237.6582,66.9128
758790,365002,152007,517.8444,241.6722,81.1410
758790,365002,172007,518.4979,245.2600,95.9778
758790,365002,192007,519.4355,248.9273,110.7248
758790,365002,212007,520.6102,254.1616,125.0059
758790,385002,152007,517.9085,258.7852,75.1586
758790,385002,172007,517.0442,260.2676,91.6747
758790,385002,192007,517.1973,263.1482,106.7570
778790,165002,172007,538.1508,88.5455,135.1281
778790,165002,192007,539.9187,95.0514,146.0332
778790,185002,152007,537.7862,99.5713,118.0531
778790,185002,172007,539.8913,104.4106,130.1656
778790,185002,192007,541.9011,108.8019,141.8991
778790,185002,212007,544.1016,112.1924,153.9286
778790,205002,132007,537.3364,109.1836,100.6113
778790,205002,152007,538.7047,114.5968,113.5648
778790,205002,172007,541.0275,119.2343,126.1572
778790,205002,192007,543.3619,123.7373,138.4913
778790,205002,212007,547.0339,126.4791,149.5664
778790,225002,152007,539.1177,130.0506,110.0968
778790,225002,172007,541.4420,134.9512,122.7527
778790,225002,192007,543.8116,139.4124,135.2802
778790,225002,212007,548.8696,142.3324,147.1956
778790,245002,112007,537.7264,134.9856,77.6709
778790,245002,132007,537.8665,140.3810,92.4005
778790,245002,152007,539.1212,145.7702,106.3983
778790,245002,172007,541.8133,150.9923,119.7871
778790,245002,192007,543.9527,155.2696,131.8446
778790,245002,212007,549.6086,158.8811,144.3269
778790,265002,112007,538.0466,150.9590,72.9334
778790,265002,132007,537.8855,155.9761,88.0538
778790,265002,152007,539.2181,161.0855,102.3554
778790,265002,172007,541.4571,166.2394,116.2028
778790,265002,192007,543.5843,170.8655,128.5999
778790,265002,212007,550.0791,175.6001,141.0637
778790,285002,112007,537.9428,167.2763,68.9224
778790,285002,132007,537.7240,172.0726,83.5966
778790,285002,152007,539.0404,176.5522,97.8676
778790,285002,172007,540.7896,181.3433,111.8621
778790,285002,192007,543.4323,186.0485,124.5788
778790,285002,212007,550.0554,191.9277,137.5616
778790,305002,112007,538.3102,183.5972,64.1384
778790,305002,132007,537.7104,187.9845,79.1487
778790,305002,152007,538.9168,192.3058,93.0433
778790,305002,172007,540.1801,196.8229,107.1459
778790,305002,192007,542.0387,201.8258,120.7667
778790,305002,212007,547.2633,208.2280,133.2205
778790,325002,112007,539.1068,200.1704,58.9939
778790,325002,132007,537.8397,203.8081,74.3535
778790,325002,152007,538.3871,208.0825,88.1869
778790,325002,172007,539.4949,212.5223,102.2645
778790,325002,192007,540.3580,217.0481,117.1022
778790,325002,212007,543.9133,223.1219,129.0834
778790,345002,132007,537.6528,219.9047,70.1365
778790,345002,152007,537.5757,224.2641,84.1923
778790,345002,172007,538.2952,228.2465,98.0632
778790,345002,192007,538.8757,232.6468,112.7134
778790,345002,212007,540.4115,237.7742,126.1948
778790,365002,152007,537.3890,240.2908,79.1361
778790,365002,172007,536.6719,243.4452,94.2123
778790,365002,192007,536.7344,247.2272,108.8584
778790,365002,212007,537.3261,252.3397,123.3655
778790,385002,172007,535.8699,259.4352,89.4495
778790,385002,192007,534.6249,261.8659,105.1557
798790,185002,172007,556.5772,103.5214,129.7207
798790,185002,192007,557.1507,109.0170,141.4853
798790,185002,212007,558.1113,113.7190,152.3950
798790,205002,152007,556.9682,113.8481,113.0164
798790,205002,172007,557.8606,118.6541,125.2669
798790,205002,192007,558.9030,123.2041,137.4386
798790,205002,212007,560.3211,127.5089,149.6369
798790,225002,132007,558.5923,123.4623,95.4296
798790,225002,152007,557.8544,129.2407,109.0446
798790,225002,172007,558.6728,134.0762,121.5255
798790,225002,192007,560.0577,138.6063,133.8531
798790,225002,212007,562.5581,142.4734,145.9375
798790,245002,132007,557.3069,139.9381,92.0152
798790,245002,152007,557.7398,144.9903,105.3482
798790,245002,172007,558.9755,149.6364,118.2924
798790,245002,192007,560.4780,154.6387,131.0583
798790,245002,212007,564.5234,158.4300,142.9693
798790,245002,232007,566.5302,161.0919,153.5625
798790,265002,132007,557.4554,155.6703,88.0970
798790,265002,152007,557.7048,160.2191,101.8222
798790,265002,172007,558.9961,164.8652,115.0327
798790,265002,192007,560.3670,170.2024,128.6947
798790,265002,212007,564.5515,174.2586,140.3903
798790,265002,232007,566.8960,178.2275,151.8790
798790,285002,132007,557.0858,171.3511,83.7941
798790,285002,152007,557.4189,175.5154,97.7067
798790,285002,172007,558.6397,179.8675,111.0485
798790,285002,192007,560.4800,184.3650,125.1058
798790,285002,212007,564.4585,189.0877,137.1733
798790,285002,232007,566.0450,194.5451,148.5018
798790,305002,132007,557.0403,187.3148,79.1106
798790,305002,152007,556.9370,191.1028,92.8161
798790,305002,172007,557.9087,195.4635,106.3786
798790,305002,192007,559.1815,200.1467,120.1231
798790,305002,212007,561.8448,205.2627,132.6518
798790,325002,132007,557.0762,203.0220,74.3309
798790,325002,152007,556.2523,206.9956,88.0881
798790,325002,172007,556.5207,211.1268,101.9469
798790,325002,192007,557.3185,215.5883,115.6509
798790,325002,212007,558.4759,220.4261,128.8742
798790,345002,152007,556.1836,222.8987,83.5232
798790,345002,172007,555.1991,226.4856,97.8245
798790,345002,192007,555.0735,230.6526,111.7945
798790,345002,212007,555.7069,235.2842,125.6529
798790,365002,172007,553.9493,241.9244,93.6067
798790,365002,192007,552.8978,245.2831,108.0792
798790,365002,212007,552.8211,250.2674,122.6897
818790,185002,192007,572.6036,108.5706,142.5203
818790,185002,212007,572.3527,113.4832,154.2993
818790,205002,172007,574.9678,117.8887,125.5883
818790,205002,192007,573.8265,123.5220,138.0495
818790,205002,212007,573.4845,128.3721,148.6499
818790,225002,172007,575.3882,133.5050,121.4413
818790,225002,192007,575.2067,138.7054,134.1173
818790,225002,212007,575.6567,142.8379,146.2819
818790,245002,152007,576.0805,144.0252,104.9677
818790,245002,172007,575.5697,149.4459,118.2780
818790,245002,192007,576.0538,154.1415,130.9632
818790,245002,212007,577.2669,158.1001,143.7786
818790,265002,152007,575.8199,159.6228,101.4565
818790,265002,172007,575.2655,164.4628,115.1927
818790,265002,192007,577.0192,169.3791,128.3186
818790,265002,212007,578.4339,173.6847,141.2081
818790,285002,152007,575.0410,174.8569,97.7234
818790,285002,172007,575.1726,179.0975,111.7862
818790,285002,192007,576.9053,183.0621,125.1454
818790,285002,212007,577.7099,188.2558,138.0007
818790,305002,152007,574.5528,190.2468,93.2608
818790,305002,172007,573.9140,194.0747,107.0067
818790,305002,192007,574.4987,198.3553,120.3416
818790,305002,212007,575.2282,203.3604,133.6258
818790,325002,152007,574.5360,206.1097,88.2200
818790,325002,172007,572.8533,209.7996,102.5525
818790,325002,192007,572.1003,213.7004,116.1358
818790,325002,212007,572.4203,218.3126,129.4451
818790,345002,172007,571.5086,225.1901,98.1709
818790,345002,192007,570.0268,228.7587,112.0842
818790,345002,212007,569.8716,233.3433,126.1387
838790,205002,212007,589.6519,127.3854,153.0838
838790,225002,192007,589.8347,138.6410,135.9747
838790,225002,212007,589.4194,142.6790,147.8902
838790,245002,172007,591.2764,148.9086,119.1767
838790,245002,192007,590.2748,154.0813,132.4810
838790,245002,212007,590.0143,157.6699,144.3583
838790,265002,172007,591.1129,164.2359,115.7996
838790,265002,192007,591.0103,169.5918,129.4743
838790,265002,212007,591.9730,173.4168,142.4789
838790,285002,172007,590.6656,178.8098,112.6783
838790,285002,192007,591.2093,182.5285,126.0107
838790,285002,212007,591.0199,187.8295,139.3624
838790,305002,172007,590.0211,193.6592,108.0066
838790,305002,192007,588.4503,197.6231,121.7960
838790,305002,212007,588.0818,202.5577,135.0130
838790,325002,192007,586.4867,212.7830,117.5438
838790,325002,212007,586.1442,217.2640,130.9710
